annee,type,edition,theme,url,ville,cp,date,latitude,longitude,result_label,result_score,result_score_next,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
2002,RASAD,1re,La pra­ti­que de l’exter­na­li­sa­tion dans les Archives dépar­te­men­ta­les,,Bourges,18000,2002,47.082492,2.397495,Bourges,0.9544381818181817,0.5826105194805195,municipality,18033,,Bourges,,18000,Bourges,"18, Cher, Centre-Val de Loire",18033,,,,ok
2003,RASAD,2ème,Les admi­nis­tra­tions de l’État et leurs archi­ves après la cir­cu­laire du 2 novem­bre 2001 : bilan et pers­pec­ti­ves,,Alençon,61000,2003,48.429859,0.092935,Alençon,0.9502836363636363,0.6562033333333332,municipality,61001,,Alençon,,61000,Alençon,"61, Orne, Normandie",61001,,,,ok
2004,RASAD,3ème,"Évaluation et sélec­tion des archi­ves, quel­ques ques­tions d’actua­lité",,Carcassonne,11000,2004,43.206781,2.349415,Carcassonne,0.9529799999999999,0.6220896503496504,municipality,11069,,Carcassonne,,11000,Carcassonne,"11, Aude, Occitanie",11069,,,,ok
2005,RASAD,4ème,"Transfert de com­pé­ten­ces, trans­fert d’archi­ves. Dévolution des archi­ves cou­ran­tes, inter­mé­diai­res et défi­ni­ti­ves dans le cadre de l’acte II de la décen­tra­li­sa­tion",https://www.persee.fr/doc/gazar_0016-5522_2005_num_200_4_3799,Beauvais,60000,3-4 février 2005,49.439897,2.087073,Beauvais,0.9538790909090907,0.631920909090909,municipality,60057,,Beauvais,,60000,Beauvais,"60, Oise, Hauts-de-France",60057,,,,ok
2006,RASAD,5ème,Les archi­ves électroniques : pra­ti­ques et tac­ti­ques,,Dijon,21000,2-3 février 2006,47.331938,5.034852,Dijon,0.9585081818181818,0.4854686147186147,municipality,21231,,Dijon,,21000,Dijon,"21, Côte-d'Or, Bourgogne-Franche-Comté",21231,,,,ok
2007,RASAD,6ème,Un site inter­net aux archi­ves dépar­te­men­ta­les : pour­quoi ? com­ment ?,https://www.persee.fr/issue/gazar_0016-5522_2007_num_207_3,Marseille,13001,1er-2 février 2007,43.282,5.405,Marseille,0.9662654545454544,0.6103596837944664,municipality,13055,,Marseille,,13001,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13055,,,,ok
2008,RASAD,7ème,La conser­va­tion pré­ven­tive,https://www.persee.fr/issue/gazar_0016-5522_2008_num_209_1,Rennes,35000,31 jan­vier-2 février 2008,48.110899,-1.68365,Rennes,0.9600227272727272,0.5021295238095237,municipality,35238,,Rennes,,35000,Rennes,"35, Ille-et-Vilaine, Bretagne",35238,,,,ok
2009,RASAD,8ème,Chiffrer et évaluer les archi­ves,https://www.persee.fr/issue/gazar_0016-5522_2009_num_216_4,Paris,75001,5-6 février 2009,48.859,2.347,Paris,0.9704072727272726,0.43486969696969696,municipality,75056,,Paris,,75001,Paris,"75, Paris, Île-de-France",75056,,,,ok
2010,RASAD,9ème,"Les ins­tru­ments de recher­che : évolutions, publics et stra­té­gies",https://www.persee.fr/issue/gazar_0016-5522_2010_num_220_4,La Rochelle,17000,4-5 février 2010,46.158856,-1.169682,La Rochelle,0.9552527272727271,0.6914510671936758,municipality,17300,,La Rochelle,,17000,La Rochelle,"17, Charente-Maritime, Nouvelle-Aquitaine",17300,,,,ok
2011,RASAD,10ème,Les archi­ves dans leur res­sort : entre réforme admi­nis­tra­tive ter­ri­to­riale et ter­ri­to­ria­li­sa­tion de l’action cultu­relle,https://www.persee.fr/issue/gazar_0016-5522_2011_num_224_4,Colmar,68000,26-27 mai 2011,48.081502,7.352569,Colmar,0.9547209090909089,0.47822950413223136,municipality,68066,,Colmar,,68000,Colmar,"68, Haut-Rhin, Grand Est",68066,,,,ok
2012,RASAD,11ème,"Nouveaux usages, nou­veaux usa­gers : quels conte­nus, quels ser­vi­ces allons-nous offrir ?",https://www.persee.fr/issue/gazar_0016-5522_2012_num_227_3,Bordeaux,33200,2-3 février 2012,44.851895,-0.587877,Bordeaux,0.9607890909090907,0.5485443540669855,municipality,33063,,Bordeaux,,33200,Bordeaux,"33, Gironde, Nouvelle-Aquitaine",33063,,,,ok
2014,RASAD,12ème,Le contrôle scien­ti­fi­que et tech­ni­que en ques­tions,https://www.persee.fr/issue/gazar_0016-5522_2015_num_237_1?sectionId=gazar_0016-5522_2015_num_237_1_5209,Reims,51100,15-16 mai 2014,49.250948,4.055595,Reims,0.9591309090909091,0.5045077056277056,municipality,51454,,Reims,,51100,Reims,"51, Marne, Grand Est",51454,,,,ok
2015,RASAD,13ème,Les ris­ques du métier,https://www.persee.fr/issue/gazar_0016-5522_2016_num_242_2,Tours,37000,5-6 février 2015,47.39565,0.69472,Tours,0.6548324242424242,0.501971341991342,municipality,37261,,Tours,,37200,Tours,"37, Indre-et-Loire, Centre-Val de Loire",37261,,,,ok
2017,RASAD,14ème,Les fon­da­men­taux de l’archi­vis­ti­que : un génome en évolution ?,https://www.archivistes.org/RASAD-2017-compte-rendu-et-supports-des-interventions,Montpellier,34070,2-3 février 2017,43.610476,3.87048,Montpellier,0.9613545454545455,0.5881568831168831,municipality,34172,,Montpellier,,34070,Montpellier,"34, Hérault, Occitanie",34172,,,,ok
2018,RASAD,15ème,L’archi­viste hors de ses fron­tiè­res – trans­ver­sa­li­tés / pas­se­rel­les / coo­pé­ra­tions,https://www.archivistes.org/RASAD-2018-supports-des-interventions,Angoulême,16000,1er-2 février 2018,45.644018,0.148409,Angoulême,0.9524427272727273,0.5932793939393939,municipality,16015,,Angoulême,,16000,Angoulême,"16, Charente, Nouvelle-Aquitaine",16015,,,,ok
2020,RASAD,16ème,Faire l’arti­­cle ! Promouvoir nos res­­sour­­ces sur le web,https://www.archivistes.org/RASAD-2020-supports-des-interventions,Lyon,69001,6-7 février 2020,45.758,4.835,Lyon,0.9639481818181818,0.4853111004784688,municipality,69123,,Lyon,,69001,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69123,,,,ok
2021,RASAD,17ème,Archives et objets,https://www.archivistes.org/RASAD-2021-supports-des-interventions,Angers,49100,14-15 octo­bre 2021,47.466735,-0.56191,Angers,0.9584454545454544,0.4985111004784688,municipality,49007,,Angers,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,,ok
2023,RASAD,18ème,Les poli­ti­ques de clas­se­ment,,Nancy,54100,9-10 mars 2023,48.6411,6.1719,Nancy,0.9566527272727273,0.41934272727272726,municipality,54395,,Nancy,,54100,Nancy,"54, Meurthe-et-Moselle, Grand Est",54395,,,,ok
2015,Colloque ACII,11ème,Les mutations du métier d’archiviste et de son environnement,https://www.persee.fr/issue/gazar_0016-5522_2016_num_244_4,Limoges,87000,2-4 juin 2015,45.856159,1.221254,Limoges,0.6979115584415584,0.5015772727272727,municipality,87085,,Limoges,,87100,Limoges,"87, Haute-Vienne, Nouvelle-Aquitaine",87085,,,,ok
2017,Colloque ACII,12ème,L’archi­viste-camé­léon : média­teur du quo­ti­dien,,Pau,64000,26-28 septembre 2017,43.313159,-0.343106,Pau,0.9551590909090909,0.44549602870813393,municipality,64445,,Pau,,64000,Pau,"64, Pyrénées-Atlantiques, Nouvelle-Aquitaine",64445,,,,ok
2012,Colloque ACII,10ème,"Mutualiser, par­ta­ger, coo­pé­rer : des enjeux pour les archi­ves com­mu­na­les et inter­com­mu­na­les ",https://www.persee.fr/issue/gazar_0016-5522_2013_num_232_4,Béthune,62400,2-4 octobre 2012,50.528207,2.646031,Béthune,0.9501345454545453,0.5373355731225296,municipality,62119,,Béthune,,62400,Béthune,"62, Pas-de-Calais, Hauts-de-France",62119,,,,ok
2005,Colloque ACII,7ème,"Représenter le territoire : archives et nouvelles technologies, du plan terrier au S.I.G.",https://www.persee.fr/issue/gazar_0016-5522_2004_num_194_1,Nantes,44000,28-30 septembre 2007,47.239367,-1.555335,Nantes,0.9616990909090908,0.4878848484848484,municipality,44109,,Nantes,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,,ok
2010,Colloque ACII,9ème,L’archiviste dans la cité,https://www.persee.fr/issue/gazar_0016-5522_2011_num_222_2?sectionId=gazar_0016-5522_2011_num_222_2_4798,Nancy,54100,6-8 octobre 2010,48.7293,6.2356,Nancy,0.9566527272727273,0.41934272727272726,municipality,54395,,Nancy,,54100,Nancy,"54, Meurthe-et-Moselle, Grand Est",54395,,,,ok
2023,Colloque ACII,13ème,Avec ou sans tran­­si­­tionS ? Les archi­­vis­­tes au cœur des défis contem­­po­­rains ,,Valenciennes,59300,17-19 octobre 2023,50.358552,3.510438,Valenciennes,0.9526172727272727,0.6145862337662337,municipality,59606,,Valenciennes,,59300,Valenciennes,"59, Nord, Hauts-de-France",59606,,,,ok
2002,Colloque ACII,6ème,"Archives et intercommunalité, nouveaux territoires, nouvelles pratiques ",https://www.persee.fr/issue/gazar_0016-5522_2005_num_199_3,Dunkerque,59140,9-11 octobre 2002,51.028093,2.346065,Dunkerque,0.7284854545454544,0.5819639393939393,municipality,59183,,Dunkerque,,59640,Dunkerque,"59, Nord, Hauts-de-France",59183,,,,ok
1994,Colloque ACII,3ème,Archives municipales et patrimoine industriel,https://www.persee.fr/issue/gazar_0016-5522_1995_num_168_1,Elbeuf,76500,25-27 mai 1994,49.283747,0.991479,Elbeuf,0.9481627272727273,0.6323771122994652,municipality,76231,,Elbeuf,,76500,Elbeuf,"76, Seine-Maritime, Normandie",76231,,,,ok
2000,Colloque ACII,5ème,Archives et politique de la ville,https://www.persee.fr/issue/gazar_0016-5522_2005_num_199_3,Toulouse,31000,14-16 juin 2000,43.604082,1.433805,Toulouse,0.9636845454545453,0.6328241991341991,municipality,31555,,Toulouse,,31000,Toulouse,"31, Haute-Garonne, Occitanie",31555,,,,ok
1996,Colloque ACII,2ème,Les archives municipales et le patrimoine maritime et fluvial,https://www.persee.fr/issue/gazar_0016-5522_1996_num_174_1,Martigues,13117,22-23 mai 1996,43.378374,5.053392,Martigues,0.9531463636363636,0.5604627272727273,municipality,13056,,Martigues,,13117,Martigues,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13056,,,,ok
1992,Colloque ACII,1er,Archives municipales et animation culturelle,https://www.persee.fr/issue/gazar_0016-5522_1993_num_160_1,Narbonne,11100,5-6 mai 1992,43.163861,3.051546,Narbonne,0.9537536363636363,0.557640606060606,municipality,11262,,Narbonne,,11100,Narbonne,"11, Aude, Occitanie",11262,,,,ok
1998,Colloque ACII,4ème,Le patrimoine photographique,https://www.persee.fr/issue/gazar_0016-5522_1998_num_180_1,Douai,59500,3-5 juin 1998,50.379346,3.095098,Douai,0.95222,0.45127402597402594,municipality,59178,,Douai,,59500,Douai,"59, Nord, Hauts-de-France",59178,,,,ok
2013,Forum,1er,"Les archives, aujourd’hui et demain…",https://www.persee.fr/issue/gazar_0016-5522_2014_num_233_1,Angers,49100,20-22 mars 2013,47.5025,-0.5089,Angers,0.9584454545454544,0.4985111004784688,municipality,49007,,Angers,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,,ok
2016,Forum,2ème,meta/morphose,https://www.persee.fr/issue/gazar_0016-5522_2017_num_245_1,Troyes,10000,30-31 mars et 1er avril 2016,48.292817,4.075149,Troyes,0.9542527272727273,0.48004393939393936,municipality,10387,,Troyes,,10000,Troyes,"10, Aube, Grand Est",10387,,,,ok
2019,Forum,3ème,Archives et transparence,https://www.persee.fr/issue/gazar_0016-5522_2019_num_255_3,Saint-Étienne,42000,20-22 mars 2019,45.430195,4.370045,Saint-Étienne,0.7771236363636363,0.6520483116883117,municipality,42218,,Saint-Étienne,,42100,Saint-Étienne,"42, Loire, Auvergne-Rhône-Alpes",42218,,,,ok
